target,EngineID,Cycle,actual,prediction,abs_residual
TurbineHealth,10,24,0.8627345960715986,0.8834931016031744,0.020758505531575766
TurbineHealth,10,25,0.8552533606007824,0.8842710711643275,0.029017710563545074
TurbineHealth,10,27,0.8400223283873017,0.8599260164245492,0.019903688037247513
TurbineHealth,10,29,0.8244487705071852,0.850978448928694,0.026529678421508773
TurbineHealth,10,30,0.8165388509224837,0.8612191526475224,0.044680301725038674
OverallHealth,1,1,0.9982850214917204,0.9974269983442718,0.0008580231474485389
OverallHealth,1,2,0.9957772275810496,0.9948778843542394,0.0008993432268101786
OverallHealth,1,3,0.9928465373642896,0.9908302370341862,0.002016300330103471
OverallHealth,1,4,0.989602314655164,0.9870102366899461,0.002592077965217876
OverallHealth,1,5,0.98610304383685,0.9838508851795412,0.002252158657308767
OverallHealth,1,7,0.9784778262109172,0.9740429602516946,0.0044348659592226
OverallHealth,1,9,0.9701617090631468,0.9631210565783818,0.007040652484765042
OverallHealth,1,11,0.9612680669360928,0.9520630896991179,0.009204977236974887
OverallHealth,1,12,0.9566295127005632,0.9460380408668805,0.010591471833682697
OverallHealth,1,13,0.9518734156500188,0.9425296272633972,0.009343788386621643
OverallHealth,1,14,0.9470061919530648,0.9367436988775142,0.010262493075550605
OverallHealth,1,15,0.9420334679512048,0.929289782314037,0.012743685637167768
OverallHealth,1,16,0.9369602242778796,0.9299089958698723,0.007051228408007315
OverallHealth,1,17,0.9317909061958514,0.9243495621421877,0.007441344053663701
OverallHealth,1,19,0.9211796492444172,0.9018628911524031,0.019316758092014052
OverallHealth,1,20,0.9157446132777805,0.899195057916242,0.01654955536153846
OverallHealth,1,21,0.9102274079260076,0.8871748179234789,0.023052590002528794
OverallHealth,1,22,0.9046307939806428,0.880601907182689,0.024028886797953786
OverallHealth,1,23,0.8989573171917545,0.8793855384102385,0.019571778781516058
OverallHealth,1,24,0.8932093337145037,0.8610451957024349,0.032164138012068855
OverallHealth,1,27,0.8755394902619921,0.8525419262927605,0.022997563969231583
OverallHealth,1,28,0.8695139385622859,0.8413332775901745,0.02818066097211136
OverallHealth,1,29,0.863423468490615,0.840906558204698,0.02251691028591707
OverallHealth,1,30,0.8572696558142936,0.8322044269214819,0.02506522889281171
OverallHealth,2,1,0.9976076269524266,0.997604132791705,3.494160721539963e-06
OverallHealth,2,2,0.9941092865756862,0.9956175963430539,0.0015083097673677104
OverallHealth,2,3,0.9900210112698948,0.991105112564662,0.0010841012947672146
OverallHealth,2,5,0.9806139241935012,0.9848937411604393,0.0042798169669380215
OverallHealth,2,6,0.9754288475481984,0.9795398251654536,0.004110977617255207
OverallHealth,2,7,0.9699768432959328,0.9753316458588002,0.005354802562867356
OverallHealth,2,8,0.9642853922968092,0.9722884106313685,0.008003018334559298
OverallHealth,2,9,0.9583759664168722,0.9672312261073699,0.008855259690497719
OverallHealth,2,10,0.952265882148296,0.9592759981357236,0.007010115987427623
OverallHealth,2,11,0.9459694495906824,0.9557979419190016,0.009828492328319172
OverallHealth,2,12,0.9394987258590368,0.9523674693523306,0.01286874349329381
OverallHealth,2,14,0.9260743167056172,0.9381049934384273,0.012030676732810108
OverallHealth,2,15,0.9191374304311624,0.9352597641359903,0.016122333704827962
OverallHealth,2,18,0.8975096071865019,0.9178297745525624,0.02032016736606057
OverallHealth,2,19,0.8900466205042542,0.9208112834440172,0.030764662939762988
OverallHealth,2,20,0.8824648149618532,0.9197873629415744,0.03732254797972112
OverallHealth,2,21,0.8747683841799023,0.909502657204083,0.03473427302418064
OverallHealth,2,22,0.8669611794272352,0.9032941927569647,0.03633301332972949
OverallHealth,2,23,0.8590467519925824,0.8982877586683342,0.03924100667575181
OverallHealth,2,24,0.8510283886822076,0.8774404596152545,0.02641207093304687
OverallHealth,2,25,0.8429091418010586,0.862822919590354,0.019913777789295373
OverallHealth,2,26,0.8346918546628488,0.8597621547032552,0.025070300040406446
OverallHealth,2,27,0.8263791834434602,0.8452377857364561,0.018858602292995963
OverallHealth,2,29,0.8094774882970124,0.840413279446725,0.030935791149712566
OverallHealth,2,30,0.8008929984532218,0.8448853078949539,0.04399230944173205
OverallHealth,3,2,0.9944222640473342,0.9958918722681827,0.0014696082208484063
OverallHealth,3,3,0.9905512014926042,0.9914976281280781,0.0009464266354738404
OverallHealth,3,5,0.9816439191285892,0.9838883762720328,0.002244457143443679
OverallHealth,3,6,0.9767343290095958,0.9779220479156956,0.0011877189060998106
OverallHealth,3,7,0.9715719933226428,0.9768695109277898,0.005297517605147073
OverallHealth,3,8,0.9661829328516958,0.9709398369434121,0.004756904091716363
OverallHealth,3,9,0.9605874786484594,0.9668444632902713,0.006256984641811902
OverallHealth,3,10,0.9548020271685098,0.963059225300958,0.008257198132448185
OverallHealth,3,11,0.9488401282064622,0.9572150234214888,0.008374895215026545
OverallHealth,3,12,0.942713198274886,0.9531605011705782,0.010447302895692179
OverallHealth,3,13,0.936431009494326,0.9465720548114168,0.010141045317090813
OverallHealth,3,15,0.9234337118408416,0.937611391288544,0.01417767944770243
OverallHealth,3,20,0.8887095365079911,0.9171341396659018,0.028424603157910733
OverallHealth,3,21,0.8814220221464022,0.9035756282641934,0.022153606117791158
OverallHealth,3,22,0.8740296193078877,0.9003685580572872,0.02633893874939952
OverallHealth,3,23,0.8665356905988759,0.8881132000178047,0.021577509418928775
OverallHealth,3,24,0.8589433481954558,0.8644114263136287,0.005468078118172848
OverallHealth,3,25,0.85125548223161,0.855384015472738,0.004128533241128052
OverallHealth,3,26,0.8434747849539268,0.860528182213451,0.01705339725952415
OverallHealth,3,27,0.83560377141392,0.8504325712489036,0.014828799834983641
OverallHealth,3,28,0.8276447973050454,0.849832371948037,0.022187574642991592
OverallHealth,3,29,0.8196000744270276,0.8702675229911426,0.05066744856411498
OverallHealth,3,30,0.81147168416459,0.8655587339298559,0.054087049765265904
OverallHealth,4,2,0.9952915132460818,0.9956030481872784,0.00031153494119662284
OverallHealth,4,5,0.9845045795694964,0.9822405118099395,0.002264067759556898
OverallHealth,4,6,0.9803601130263284,0.9749968978170542,0.005363215209274186
OverallHealth,4,7,0.9760022894564118,0.9742488348782938,0.00175345457811793
OverallHealth,4,9,0.9667296307503472,0.9658565782312749,0.000873052519072326
OverallHealth,4,10,0.9618457994091092,0.9577618059738308,0.004083993435278432
OverallHealth,4,11,0.9568130186304522,0.9537899725886874,0.003023046041764843
OverallHealth,4,12,0.9516409257472772,0.9470991521867376,0.004541773560539641
OverallHealth,4,13,0.9463377699668848,0.941694856924704,0.004642913042180785
OverallHealth,4,14,0.9409107054623858,0.9387878667467573,0.002122838715628461
OverallHealth,4,16,0.9297092242940832,0.9344012977189701,0.004692073424886867
OverallHealth,4,17,0.923945317717733,0.9188867022744166,0.005058615443316428
OverallHealth,4,18,0.9180787415367356,0.9090424976967478,0.009036243839987801
OverallHealth,4,19,0.9121135262212194,0.9047767700092223,0.007336756211997142
OverallHealth,4,21,0.8999015294434569,0.8917611996698278,0.008140329773629107
OverallHealth,4,23,0.887335123378203,0.8817973770010026,0.005537746377200392
OverallHealth,4,25,0.8744362233038817,0.8756462002899144,0.001209976986032646
OverallHealth,4,26,0.8678680905742012,0.8794859324478619,0.011617841873660661
OverallHealth,4,27,0.861223716708615,0.8748928146675325,0.013669097958917575
OverallHealth,4,28,0.854505090283048,0.8643809283594044,0.009875838076356391
OverallHealth,4,29,0.8477140784044761,0.8366563418835687,0.011057736520907357
OverallHealth,5,1,0.9977978113350268,0.9974950053918995,0.00030280594312726006
OverallHealth,5,2,0.9945775754559733,0.9954058718577994,0.0008282964018261341
OverallHealth,5,3,0.990814302187686,0.990562956905071,0.0002513452826149454
OverallHealth,5,4,0.9866484246316742,0.988624319501344,0.0019758948696697587
OverallHealth,5,5,0.9821550420647452,0.9836920091377934,0.0015369670730481788
OverallHealth,5,6,0.9773821589113902,0.9770141200691083,0.00036803884228198136
OverallHealth,5,7,0.9723635678610086,0.9747403376225712,0.002376769761562536
OverallHealth,5,8,0.9671245651518644,0.9698136618653524,0.0026890967134880484
OverallHealth,5,9,0.9616849157198926,0.9663479501873524,0.004663034467459859
OverallHealth,5,10,0.9560605594632716,0.9576065825400404,0.0015460230767687655
OverallHealth,5,11,0.9502646688841624,0.9571239198405503,0.006859250956387952
OverallHealth,5,12,0.9443083426036698,0.9540224330780991,0.009714090474429282
OverallHealth,5,13,0.9382010806387792,0.9473516226204082,0.009150541981629012
OverallHealth,5,14,0.9319511219345896,0.9427374136941232,0.010786291759533606
OverallHealth,5,15,0.9255656912262358,0.9341779623701797,0.008612271143943917
OverallHealth,5,16,0.9190511841008662,0.9316544517702348,0.01260326766936859
OverallHealth,5,17,0.912413308680898,0.9288212279141106,0.01640791923321261
OverallHealth,5,18,0.905657196083412,0.9104603173361367,0.004803121252724751
OverallHealth,5,19,0.8987874879101139,0.905911630844097,0.007124142933983113
OverallHealth,5,20,0.8918084065154115,0.9027090410832121,0.01090063456780066
OverallHealth,5,21,0.8847238121433274,0.8968639379962516,0.012140125852924233
OverallHealth,5,22,0.877537249901754,0.8871460127933606,0.009608762891606615
OverallHealth,5,23,0.870251988765735,0.8880872611148108,0.017835272349075892
OverallHealth,5,24,0.8628710542531781,0.8664170262941339,0.003545972040955747
OverallHealth,5,26,0.84783321135536,0.8510249563211657,0.003191744965805654
OverallHealth,5,27,0.8401813652715915,0.8290624928050271,0.0111188724665644
OverallHealth,5,28,0.8324440078707613,0.8256598923780013,0.0067841154927600344
OverallHealth,5,30,0.8167212331839793,0.8419135352768323,0.02519230209285306
OverallHealth,6,1,0.9980326406796892,0.9966309770293794,0.0014016636503098034
OverallHealth,6,2,0.995155793127514,0.9948265282743349,0.0003292648531790787
OverallHealth,6,4,0.9880721635437038,0.9886943103413299,0.0006221467976261774
OverallHealth,6,5,0.9840579306973648,0.9849135988803323,0.0008556681829674506
OverallHealth,6,6,0.979794001677177,0.9786377919964513,0.0011562096807257172
OverallHealth,6,7,0.97531056570512,0.9743726792203171,0.0009378864848028634
OverallHealth,6,9,0.9657706265744102,0.965138811910997,0.0006318146634131105
OverallHealth,6,10,0.9607460208818064,0.9562309004534496,0.004515120428356778
OverallHealth,6,11,0.9555681723479016,0.9532088468432736,0.0023593255046280293
OverallHealth,6,12,0.9502469960975994,0.9480173284144225,0.0022296676831768947
OverallHealth,6,13,0.9447909791180756,0.9418995254222203,0.002891453695855306
OverallHealth,6,14,0.9392074817984236,0.9366834742204626,0.002524007577961007
OverallHealth,6,17,0.9217530740019818,0.92578247974738,0.004029405745398229
OverallHealth,6,18,0.9157173962695764,0.914021506315852,0.0016958899537243832
OverallHealth,6,19,0.909580236171752,0.9159892766669003,0.006409040495148344
OverallHealth,6,20,0.9033453658141556,0.9096844129114283,0.006339047097272732
OverallHealth,6,21,0.8970162338055174,0.8978764820138461,0.00086024820832864
OverallHealth,6,22,0.8905960072228298,0.8947929607119237,0.00419695348909388
OverallHealth,6,23,0.8840876064555319,0.8796344637036299,0.004453142751902006
OverallHealth,6,24,0.8774937343968633,0.8667176133939549,0.010776121002908368
OverallHealth,6,25,0.8708169010987551,0.8746248334430271,0.0038079323442720137
OverallHealth,6,27,0.8572235496470823,0.8610667367904836,0.003843187143401372
OverallHealth,6,28,0.8503112616859209,0.860648822354101,0.010337560668180146
OverallHealth,6,29,0.843324501792005,0.8491875745408695,0.00586307274886444
OverallHealth,6,30,0.8362650776267699,0.8442787019287425,0.00801362430197261
OverallHealth,7,2,0.9964323419296532,0.9953693023403961,0.001063039589257131
OverallHealth,7,4,0.9912153953959352,0.9871939791800143,0.004021416215920892
OverallHealth,7,5,0.9882589960126148,0.9840532534348252,0.004205742577789606
OverallHealth,7,6,0.9851187005667986,0.978648454911777,0.006470245655021634
OverallHealth,7,7,0.9818167427954568,0.9747971994676933,0.0070195433277635555
OverallHealth,7,8,0.9783697662365228,0.9668233964224294,0.011546369814093405
OverallHealth,7,9,0.9747907751342472,0.9644671749335071,0.01032360020074008
OverallHealth,7,10,0.9710902570677408,0.9575679331327734,0.013522323934967329
OverallHealth,7,11,0.967276878821254,0.9528512823613813,0.014425596459872736
OverallHealth,7,12,0.9633579426790028,0.9467523298055911,0.016605612873411668
OverallHealth,7,14,0.9552275689524256,0.9339642970891454,0.021263271863280142
OverallHealth,7,15,0.9510263056219116,0.9259159168877897,0.025110388734121858
OverallHealth,7,16,0.9467401170855012,0.9270546080239409,0.019685509061560302
OverallHealth,7,18,0.9379276072835456,0.9077621718994127,0.030165435384132966
OverallHealth,7,19,0.9334077159311812,0.8987451772907795,0.0346625386404017
OverallHealth,7,20,0.9288158629954228,0.8834157674458348,0.045400095549588015
OverallHealth,7,21,0.9241545883052028,0.8897467125221956,0.03440787578300719
OverallHealth,7,22,0.9194262243471568,0.8833975646666008,0.03602865968055602
OverallHealth,7,23,0.9146329219276452,0.8771432901584711,0.03748963176917408
OverallHealth,7,25,0.9048593221802412,0.8665091590451667,0.038350163135074555
OverallHealth,7,26,0.8998825954812326,0.8648804322425351,0.03500216323869754
OverallHealth,7,27,0.8948481002637969,0.8568341906116675,0.03801390965212936
OverallHealth,7,28,0.8897573432878166,0.8517314007723247,0.03802594251549196
OverallHealth,7,29,0.88461173927518,0.8348091341159607,0.049802605159219304
OverallHealth,7,30,0.8794126195311098,0.8456422491439362,0.033770370387173676
OverallHealth,8,1,0.9979908358225956,0.9975047148956403,0.0004861209269553246
OverallHealth,8,3,0.9916194396590516,0.990844144113051,0.0007752955460006428
OverallHealth,8,4,0.9878187062858772,0.9888130411064848,0.000994334820607623
OverallHealth,8,5,0.9837191741102558,0.9843025800214813,0.0005834059112255208
OverallHealth,8,7,0.9747859344078514,0.975622906156738,0.000836971748886528
OverallHealth,8,8,0.970006136593088,0.9718651238575247,0.0018589872644366734
OverallHealth,8,10,0.9599119043224004,0.9540119033665077,0.005900000955892715
OverallHealth,8,11,0.9546240305298784,0.9508245800505672,0.003799450479311184
OverallHealth,8,13,0.943617830316841,0.9395442207364415,0.004073609580399484
OverallHealth,8,14,0.9379156880170278,0.9358966992786218,0.0020189887384060023
OverallHealth,8,15,0.9320899479973024,0.9332303947068203,0.0011404467095179616
OverallHealth,8,16,0.9261464452639,0.9328449268666444,0.006698481602744444
OverallHealth,8,18,0.9139264564204026,0.9155654614271113,0.0016390050067086603
OverallHealth,8,19,0.907658886438528,0.9079665850984766,0.00030769865994861867
OverallHealth,8,21,0.8948279087831248,0.9007273965762034,0.005899487793078584
OverallHealth,8,23,0.8816245581463473,0.8868280686705423,0.0052035105241949875
OverallHealth,8,26,0.8611708135646273,0.8622417443730923,0.0010709308084649871
OverallHealth,8,27,0.8541896610017046,0.8427433319415684,0.011446329060136207
OverallHealth,9,1,0.9980875759713864,0.9973745815487561,0.0007129944226302865
OverallHealth,9,2,0.9952910596824512,0.9952139922791083,7.706740334290085e-05
OverallHealth,9,3,0.9920229590246904,0.9906643907695335,0.0013585682551569
OverallHealth,9,4,0.9884052288705504,0.9873612815835007,0.0010439472870497069
OverallHealth,9,5,0.9845030869117668,0.981029452161297,0.0034736347504698006
OverallHealth,9,6,0.9803582211364484,0.9743557591529892,0.0060024619834592174
OverallHealth,9,7,0.975999977781921,0.9741599162625564,0.0018400615193646663
OverallHealth,9,8,0.9714503245999302,0.968574589447822,0.00287573515210815
OverallHealth,9,9,0.9667264258502904,0.966117609522394,0.0006088163278964442
OverallHealth,9,12,0.9516362673679648,0.9485155278621384,0.0031207395058263643
OverallHealth,9,13,0.9463326007400932,0.942847490306496,0.003485110433597227
OverallHealth,9,14,0.9409050134521164,0.9412161042161887,0.0003110907640723193
OverallHealth,9,15,0.9353597796063812,0.9351228984921555,0.00023688111422570657
OverallHealth,9,16,0.9297024532567864,0.9309774497296031,0.001274996472816703
OverallHealth,9,17,0.923937991449312,0.918959218729446,0.00497877271986602
OverallHealth,9,18,0.9180708501471344,0.9050962335549892,0.01297461659214516
OverallHealth,9,19,0.9121050602086328,0.8969741005002765,0.015130959708356317
OverallHealth,9,20,0.9060442884095729,0.8987002593581861,0.007344029051386758
OverallHealth,9,21,0.8998918870619254,0.8948057280076185,0.005086159054306871
OverallHealth,9,22,0.8936509348072372,0.8888128580357005,0.004838076771536692
OverallHealth,9,23,0.8873242704878486,0.8750164042605914,0.012307866227257214
OverallHealth,9,24,0.8809145215231251,0.8706113798214684,0.010303141701656693
OverallHealth,9,25,0.8744241278759025,0.8715080632075626,0.002916064668339935
OverallHealth,9,26,0.8678553624448293,0.8836910555672853,0.01583569312245603
OverallHealth,9,28,0.8544910749097602,0.8835017304820459,0.02901065557228577
OverallHealth,9,29,0.8476994088600792,0.8751954699421196,0.02749606108204039
OverallHealth,9,30,0.8408371075700242,0.8383802225632444,0.002456885006779763
OverallHealth,10,1,0.998020518305612,0.997202875282676,0.0008176430229359655
OverallHealth,10,2,0.9951259443412714,0.9954953629392922,0.0003694185980207543
OverallHealth,10,3,0.9917432502678534,0.990803109513074,0.0009401407547793283
OverallHealth,10,4,0.9879986672108486,0.9886700526720149,0.0006713854611662962
OverallHealth,10,5,0.9839596996697882,0.9829666786578519,0.0009930210119363236
OverallHealth,10,6,0.9796694973897612,0.9780547453696032,0.001614752020157928
OverallHealth,10,7,0.9751584356111508,0.9738264398181379,0.0013319957930129078
OverallHealth,10,8,0.970449252367886,0.9717207954696765,0.001271543101790451
OverallHealth,10,10,0.96050414772017,0.9580460454262607,0.0024581022939093033
OverallHealth,10,11,0.9552943945838914,0.9565842606528348,0.001289866068943324
OverallHealth,10,13,0.9444507949958156,0.9464253286603939,0.0019745336645782263
OverallHealth,10,14,0.9388328935678406,0.9370015207010043,0.0018313728668363227
OverallHealth,10,15,0.9330932203967764,0.9298770953839399,0.0032161250128365237
OverallHealth,10,16,0.9272375242851147,0.9319629834072105,0.004725459122095765
OverallHealth,10,18,0.9151980680309328,0.9127868869344355,0.0024111810964972946
OverallHealth,10,19,0.9090230922937856,0.9062274107779207,0.002795681515864956
OverallHealth,10,21,0.8963816737001162,0.8973135420382006,0.0009318683380843407
OverallHealth,10,22,0.8899218872935113,0.8906713386003011,0.0007494513067898279
OverallHealth,10,23,0.8833733833951132,0.8967117008080525,0.013338317412939338
OverallHealth,10,24,0.876738881552711,0.8784823119988937,0.0017434304461827477
OverallHealth,10,25,0.8700209072845455,0.8758122068466223,0.0057912995620768015
OverallHealth,10,27,0.8563437970148698,0.8480839825486945,0.008259814466175297
OverallHealth,10,29,0.8423591067173201,0.8419767984770935,0.00038230824022655874
OverallHealth,10,30,0.835256184153183,0.8567439530417806,0.021487768888597603
Thrust_N,1,1,21227.13610946445,20943.58557314563,283.5505363188204
Thrust_N,1,2,39800.42238362171,38336.28753969509,1464.1348439266221
Thrust_N,1,3,47814.86380566101,47103.266322165946,711.5974834950612
Thrust_N,1,4,84197.57388853369,84745.47985403419,547.9059655004967
Thrust_N,1,5,26132.28852114377,27859.63480205765,1727.34628091388
Thrust_N,1,7,18331.69268269888,20956.56217121006,2624.86948851118
Thrust_N,1,9,62977.01032021104,64734.89951596367,1757.8891957526284
Thrust_N,1,11,61851.203305542025,66570.99298521629,4719.789679674264
Thrust_N,1,12,26767.53778290408,27860.873610984145,1093.335828080064
Thrust_N,1,13,56261.27598894188,55617.89252978416,643.3834591577179
Thrust_N,1,14,33739.20339489765,33330.76714628672,408.4362486109312
Thrust_N,1,15,61613.94545118576,63341.790303932416,1727.8448527466535
Thrust_N,1,16,24665.57575731505,24435.4913457343,230.0844115807522
Thrust_N,1,17,15880.286211804105,13543.802195448856,2336.484016355249
Thrust_N,1,19,67450.58943078473,67212.66528433775,237.92414644698147
Thrust_N,1,20,21253.830055406583,21291.615558974852,37.78550356826963
Thrust_N,1,21,77870.45582531953,79058.46413167113,1188.0083063516067
Thrust_N,1,22,47988.030090582,44556.776294394425,3431.2537961875714
Thrust_N,1,23,50496.11403732675,49208.07101837617,1288.0430189505787
Thrust_N,1,24,22118.03630366932,22634.921052130925,516.8847484616053
Thrust_N,1,27,68726.46658425753,71658.39009165775,2931.923507400221
Thrust_N,1,28,24947.42869797411,25116.44253215231,169.01383417820034
Thrust_N,1,29,30342.20798086236,30008.46532484425,333.74265601811203
Thrust_N,1,30,59176.20473376656,59076.93067723957,99.27405652698508
Thrust_N,2,1,40219.06886674275,41700.37215759853,1481.3032908557798
Thrust_N,2,2,47673.24512057466,47714.8741726928,41.629052118136315
Thrust_N,2,3,36285.81779637992,38107.41795359167,1821.600157211753
Thrust_N,2,5,40702.91411973637,41030.42798566309,327.5138659267177
Thrust_N,2,6,47795.19557803912,47765.90980296448,29.285775074640696
Thrust_N,2,7,65117.738065049525,64701.26846721239,416.4695978371383
Thrust_N,2,8,62728.82319868666,62014.55506931887,714.2681293677888
Thrust_N,2,9,54078.39305270381,53521.342404088835,557.0506486149752
Thrust_N,2,10,74505.14441007048,74943.55596328244,438.4115532119613
Thrust_N,2,11,57092.49289463286,57246.96758762705,154.47469299419026
Thrust_N,2,12,61440.29316348112,60987.61691700878,452.67624647233606
Thrust_N,2,14,56364.63131337097,58286.42664219541,1921.795328824439
Thrust_N,2,15,59304.241272739375,58251.771392730836,1052.469880008539
Thrust_N,2,18,62124.05441445534,61220.879354418896,903.1750600364467
Thrust_N,2,19,56086.68493023512,54314.309517231435,1772.3754130036832
Thrust_N,2,20,38633.68964656268,38739.86693020344,106.17728364076174
Thrust_N,2,21,73845.79501462489,74287.38974510768,441.59473048278596
Thrust_N,2,22,61744.58528926909,62803.71846693025,1059.1331776611623
Thrust_N,2,23,40192.22724587639,40546.02128201554,353.794036139152
Thrust_N,2,24,22874.60237328964,23679.933961104485,805.331587814846
Thrust_N,2,25,24072.96893907843,28068.26588251516,3995.2969434367296
Thrust_N,2,26,32428.727966895716,32871.398680846134,442.67071395041785
Thrust_N,2,27,26663.70907473972,26312.971859564066,350.73721517565355
Thrust_N,2,29,26142.81673785632,28484.136881277256,2341.320143420937
Thrust_N,2,30,65104.45664400553,65906.89131618525,802.4346721797265
Thrust_N,3,2,49810.86200076903,49133.460576190264,677.4014245787694
Thrust_N,3,3,21422.37946473437,21292.441771612073,129.9376931222978
Thrust_N,3,5,48590.58234496414,49906.82233901111,1316.2399940469695
Thrust_N,3,6,52866.92154316316,53017.699133255475,150.77759009231522
Thrust_N,3,7,36033.701846834985,37117.152279052694,1083.450432217709
Thrust_N,3,8,31068.267989055814,32793.07125611528,1724.8032670594694
Thrust_N,3,9,39422.93102044657,39081.43158422674,341.499436219834
Thrust_N,3,10,80877.8312978211,81321.27844947207,443.4471516509657
Thrust_N,3,11,59586.37042127939,58313.18884677849,1273.1815745009008
Thrust_N,3,12,45813.64400326468,46138.640437164664,324.9964338999853
Thrust_N,3,13,30930.691792926475,31773.83022175105,843.1384288245754
Thrust_N,3,15,77227.77363119667,73915.51285571953,3312.260775477145
Thrust_N,3,20,63374.71598682437,63810.37410790255,435.65812107818056
Thrust_N,3,21,41496.05476257819,42663.51289932136,1167.4581367431674
Thrust_N,3,22,43985.98994817633,43956.76894112988,29.221007046449813
Thrust_N,3,23,44729.83893490284,42703.76428570702,2026.0746491958198
Thrust_N,3,24,39607.56928653032,37065.89177236591,2541.6775141644102
Thrust_N,3,25,35116.435296859185,34574.16406335179,542.2712335073957
Thrust_N,3,26,66659.97896784141,66622.78816020764,37.19080763377133
Thrust_N,3,27,30301.66311649497,26295.23073953056,4006.432376964407
Thrust_N,3,28,43118.34006177359,41443.43414373693,1674.9059180366603
Thrust_N,3,29,74594.44096009493,76088.9472717564,1494.5063116614765
Thrust_N,3,30,30247.567113917507,27577.07380114062,2670.4933127768854
Thrust_N,4,2,49403.40470066698,48826.93626796204,576.4684327049399
Thrust_N,4,5,73876.2713597828,76338.69981713826,2462.4284573554614
Thrust_N,4,6,69703.46823435539,68285.26176585857,1418.206468496821
Thrust_N,4,7,83126.54375181286,83295.23531709956,168.69156528670283
Thrust_N,4,9,51489.039401236274,52469.17682648735,980.1374252510795
Thrust_N,4,10,32360.072734562003,33203.889715430036,843.8169808680323
Thrust_N,4,11,47054.05565019888,47444.28518475749,390.2295345586099
Thrust_N,4,12,38220.16852779755,37490.50144785187,729.667079945677
Thrust_N,4,13,27000.559136038257,29746.50899680444,2745.9498607661844
Thrust_N,4,14,39937.99152524694,39320.148766554645,617.8427586922917
Thrust_N,4,16,56584.75848905149,57183.969127112156,599.2106380606638
Thrust_N,4,17,59201.81148007928,60255.983803296454,1054.1723232171717
Thrust_N,4,18,40408.24087339881,40041.30613382382,366.9347395749937
Thrust_N,4,19,60030.18600432768,58993.05595297758,1037.1300513501046
Thrust_N,4,21,39433.57344332463,40265.403268305156,831.829824980523
Thrust_N,4,23,53187.139088776974,54124.761481582646,937.6223928056716
Thrust_N,4,25,37793.15833679785,34269.436428611385,3523.7219081864678
Thrust_N,4,26,82365.3693729075,82742.45877760748,377.0894046999747
Thrust_N,4,27,42164.781995024925,43327.575863693404,1162.7938686684793
Thrust_N,4,28,61921.955614425744,61454.68094744353,467.2746669822154
Thrust_N,4,29,42961.17981591488,43032.31813497885,71.13831906396808
Thrust_N,5,1,63721.91762135259,62727.355227962755,994.5623933898387
Thrust_N,5,2,43056.88293015163,42258.944881637406,797.9380485142246
Thrust_N,5,3,76370.28036231472,75876.06746909037,494.2128932243504
Thrust_N,5,4,44316.9555460456,42909.7091851636,1407.2463608820035
Thrust_N,5,5,16077.44007075083,17502.389139547515,1424.9490687966845
Thrust_N,5,6,63945.318870870666,61821.4917186555,2123.8271522151626
Thrust_N,5,7,69206.83078411153,66569.18168843462,2637.649095676912
Thrust_N,5,8,37292.08018954472,39406.611782841894,2114.5315932971716
Thrust_N,5,9,54531.56564910049,55592.962622106425,1061.3969730059325
Thrust_N,5,10,30787.481310178428,30085.299866605048,702.1814435733795
Thrust_N,5,11,25022.64443504496,23955.380375671302,1067.2640593736578
Thrust_N,5,12,22046.97280171403,21198.114513619104,848.8582880949252
Thrust_N,5,13,41599.20183179677,41960.22566538963,361.02383359286614
Thrust_N,5,14,30349.14498739145,30074.838452113436,274.30653527801405
Thrust_N,5,15,58255.17571028524,58624.30522732357,369.12951703833096
Thrust_N,5,16,73352.80576149095,73928.84513169294,576.0393702019937
Thrust_N,5,17,45809.410225992935,47714.20883651973,1904.798610526792
Thrust_N,5,18,49819.97756689811,49655.28302917146,164.69453772664565
Thrust_N,5,19,18600.05381222391,19532.493765657895,932.4399534339864
Thrust_N,5,20,17792.814916667026,18797.414536195338,1004.5996195283115
Thrust_N,5,21,88729.32082234297,85883.90106414186,2845.419758201111
Thrust_N,5,22,41097.26974533784,39891.87983692838,1205.3899084094592
Thrust_N,5,23,58413.68124678408,58796.14709107273,382.46584428865026
Thrust_N,5,24,78598.65664530563,77746.24832282093,852.4083224846981
Thrust_N,5,26,41844.98797617728,42252.98941357013,408.00143739284977
Thrust_N,5,27,31654.220766288807,31890.730642587114,236.50987629830706
Thrust_N,5,28,56363.22102736549,56376.83390714105,13.612879775559122
Thrust_N,5,30,34422.20460175665,31243.18406314614,3179.0205386105154
Thrust_N,6,1,67321.15295006311,68552.47804804091,1231.325097977795
Thrust_N,6,2,73161.34536489275,74165.04661231575,1003.7012474229996
Thrust_N,6,4,44606.69246128724,44791.41367843426,184.7212171470237
Thrust_N,6,5,40665.504075633886,40628.785739419436,36.718336214449664
Thrust_N,6,6,38375.871429557046,37774.85917817446,601.0122513825845
Thrust_N,6,7,37740.48983461613,38393.62770083046,653.1378662143325
Thrust_N,6,9,18111.3897950832,19204.510920336616,1093.1211252534158
Thrust_N,6,10,41962.93926991757,42146.08305145339,183.14378153581492
Thrust_N,6,11,62268.1011472422,61002.02847718678,1266.0726700554223
Thrust_N,6,12,50948.2886961327,51836.67126115984,888.3825650271392
Thrust_N,6,13,51002.65829609985,49503.848322498794,1498.8099736010554
